Symbol,GSM1523727,GSM1523728,GSM1523729,GSM1523744,GSM1523745,GSM1523746,GSM1523747,GSM1523748,GSM1523765,GSM1523768,GSM1523769,GSM1523770,GSM1523771,GSM1523772,GSM1523773,GSM1523774,GSM1523775,GSM1523776,GSM1523777,GSM1523778
MYH14,2.403135061,2.283733606,2.495542765,2.251565933,2.250127077,2.25798893,2.208810806,2.314712286,2.255322695,2.412382841,2.3274014,2.366820812,2.085718632,2.356981516,2.113010168,2.134149313,2.215097189,2.456105471,2.412069559,2.272293091
MYO5B,3.205328226,3.161796093,3.422136068,3.14799118,3.044966459,2.968163967,3.0836308,3.225277424,2.971699238,2.983742714,3.183320045,2.774535179,2.788073063,3.079982281,2.735524178,3.026167154,3.191866398,3.240334988,3.063940525,3.087661743
NPNT,2.572698355,1.983519673,2.906379938,2.9653368,2.830655098,2.554285288,1.552393317,2.880626678,2.494589806,2.508049488,2.674000978,2.058398008,2.677408695,2.784702778,2.504149437,2.550342798,2.934050322,3.152187586,2.830070019,2.862303734
OVOL2,2.79693532,2.536321878,2.556521416,2.527219772,2.513156652,2.523683071,2.686484098,2.602698803,2.630993366,2.335284948,2.340447187,2.336059809,1.810194254,2.501417875,2.366553545,2.41570735,2.381642342,2.563212872,2.210908413,2.441048622
PAK6,2.022752762,1.878315091,1.99568522,2.263742924,2.164551973,2.301824331,2.353360415,1.973285913,2.241595745,2.063760042,1.821538806,1.745917082,1.666194916,1.789589047,1.800483227,1.979910374,2.438545704,2.288124561,2.045998573,1.886701584
PKP3,2.602471828,2.669761658,2.743695498,2.583422661,2.418708801,2.444051504,2.444371939,2.548466206,2.603266954,2.588452816,2.60265255,2.693419933,2.323402643,2.657405853,2.205192327,2.223978519,2.778474092,2.589953661,2.873488188,2.527111053
POU2F3,0.990666211,0.880149424,0.980794251,0.839291155,0.926669955,0.917186618,0.877361238,1.130263209,0.919543087,1.086322427,1.026889443,0.891755581,1.089212298,0.996035695,1.031063557,0.916791081,0.972453952,0.880691886,1.107421875,1.055610776
PPL,2.403811932,2.13522172,2.173902512,2.107264042,1.642378449,2.112928867,2.232456207,2.336287737,2.47660923,2.585417747,2.089944363,2.056532621,2.38661623,2.451950073,2.316627741,2.090457916,2.062270403,2.386841297,2.481758356,2.172734261
PPP1R14C,1.551877975,1.609848857,2.009768248,1.32688117,1.326714754,2.270738125,1.676778555,1.726814032,1.290199518,2.507203102,1.511918306,1.187209964,1.314901471,1.324830055,1.336366296,1.254255056,1.623399973,1.296718955,2.017351866,1.350698471
PROM2,3.002723455,2.004251003,2.821818829,2.818202019,1.976953387,2.423171997,2.11730814,2.681351662,1.92730546,2.590506315,2.569249392,2.040198088,1.860420465,2.799492598,2.587730408,2.654731274,2.304635763,2.8731668,2.000091791,2.393818855
PRR15,2.788187265,2.166918755,2.485337973,2.56059742,2.444767952,2.265788078,1.95497632,2.434239388,2.836899757,2.66096139,2.561973095,1.765671611,2.106250525,2.490035772,2.123232603,2.31111145,2.483230114,2.203435183,2.597514868,2.542136431
PRSS8,2.318779707,2.182560444,2.269093752,2.235514879,2.107839108,2.161573648,2.295354843,2.237257719,2.384348869,2.355443001,2.144207716,1.907479882,2.040436029,2.302880049,2.180097818,2.270069838,2.247679234,2.340500832,2.534268856,2.072318077
PTAFR,2.183061361,2.433704853,2.577299595,2.465689659,2.560083866,2.340123653,2.631089449,2.588003635,2.367925406,2.634395361,2.794423342,2.469394207,2.727605581,2.655399084,2.598092794,2.353331804,2.368855953,2.681214809,2.21150732,2.707152128
RAB25,3.046844959,2.959883213,3.043867826,3.115395546,3.133914948,2.929049969,2.916814804,2.907629967,2.964840174,2.947757959,2.766573191,2.658620834,2.551636457,2.949316978,2.8438375,2.732598543,2.815999746,2.798928261,2.933808565,2.8412714
RAPGEF5,2.382800341,2.43321085,2.439285278,2.469030142,2.596379042,2.513871193,2.547002554,2.49947834,2.705314159,2.7587111,2.604863405,2.486820936,2.393326998,2.501239777,2.656102657,2.411565065,2.860691786,2.452955961,2.715696573,2.803039074
RASEF,2.839365005,2.714735985,2.887439728,2.940077305,3.272870302,2.971949577,3.189268112,2.850855827,2.877726555,3.075885296,2.943953514,3.25070262,2.695303917,3.11491394,2.950633764,3.076911926,3.077568293,2.79637742,3.101415634,2.924678802
RASGEF1B,1.657479405,1.592757821,1.38134563,1.689115524,1.36359334,1.315944195,1.43499887,1.495485187,1.324515343,1.393336296,1.408629537,1.687343597,1.369535685,1.368905902,1.43534565,1.399291039,1.431244612,1.914871573,1.256692171,1.410126328
S100A14,2.925088644,2.326157093,3.174562931,2.750435114,3.081884861,2.572526932,2.55274868,2.873157978,3.315135002,3.025619268,3.026046753,2.48109746,2.739137173,3.028208256,1.520508289,2.563987255,3.032476902,2.719108582,2.328835726,2.80494976
S100A8,2.949604511,3.562530279,3.151350737,2.877253532,3.42960763,3.39299345,3.366863966,3.148072481,2.470437527,3.580252171,3.345192671,3.565778494,3.313395023,2.208349228,3.267211199,3.078787327,3.033810377,2.400999069,2.501084328,3.695609808
S100A9,2.637975931,3.220891476,2.79063797,2.553205013,3.125374556,2.978856087,3.51318574,2.842003822,2.523097277,3.476264238,2.993836164,3.189587355,3.070147514,2.114937782,2.904711485,2.691370726,2.726229429,2.167780161,2.358088255,3.365891457
S100P,4.15100193,3.929326534,3.988415718,4.163115501,4.080076218,3.872001171,4.047164917,4.007600307,3.958110809,3.856049776,3.903937578,3.114278793,3.318052053,3.956753254,3.839646578,4.125691414,4.055831432,3.95822835,1.756945491,3.862344265
SCEL,0.921338141,2.491550207,1.068849206,0.887049913,1.166521668,0.897287965,1.274752736,1.089880943,2.833165646,1.062649965,1.085361242,0.877277553,1.530174017,1.286617279,0.874602914,0.865252018,1.78396666,0.861724555,0.881711185,1.772618532
SCNN1A,2.968323708,2.162081242,2.632789135,2.666825294,3.271946192,2.486588001,2.359130621,2.574949503,2.331809282,2.694973469,2.682441711,2.1729424,2.055528402,2.811396837,2.449916363,2.905958176,2.841623783,2.303852081,2.949445486,3.168286562
SERPINB5,3.321327209,3.252740622,3.446453094,3.0286057,3.215361595,2.958251476,2.959243774,3.330842733,3.306161165,3.182651758,3.290282011,2.909850597,2.881175041,3.078480244,1.831190228,1.406319976,3.401723146,3.12675643,1.629284501,3.337926149
SH2D3A,1.916731358,1.925173521,2.046612263,1.777928233,1.947691679,1.750655651,1.778939247,1.824323297,1.774136901,1.832185984,1.730234861,1.796289682,1.702443004,1.746483922,1.591276765,1.735682964,1.801671147,1.81677711,1.956958055,1.889998436
SH3YL1,3.554158688,3.408610821,3.279824257,3.115847111,3.386761904,3.513880968,3.232156038,3.456748724,3.547635555,3.249428988,3.275218487,3.233901978,3.074636221,3.278448343,3.352814913,3.214714527,3.224509716,3.08719492,3.016967773,2.993444681
SLC6A14,2.673484564,3.243077278,2.851869345,3.163463831,1.651402593,2.153345108,3.198579311,2.497713089,2.180475712,2.733680725,2.83525753,1.053901792,1.874672174,2.538784266,1.28621459,2.601651669,2.426718473,3.396181345,0.775734484,2.794035196
SLPI,3.412340641,2.541951895,3.074298859,3.347534657,2.855102777,3.03871417,3.519275427,3.248854399,3.486562729,3.566967487,2.969927788,2.757375956,2.79843545,2.912700891,2.432058334,3.308081865,2.773533821,3.4378016,1.923614502,3.129224777
SORBS2,2.650779247,2.438462973,2.353391171,2.635408878,2.541442871,2.543745518,2.258043766,2.501174927,1.54565537,2.256313086,2.143683672,1.810367227,2.850238562,2.673804283,3.007258892,3.277714014,2.018372297,1.444532752,1.971184969,2.49276495
SPINK5,1.912602782,2.329857349,1.803206682,1.83959949,1.909678221,1.953660369,1.703403592,2.269839764,2.620653629,1.817248225,2.136316299,1.985268474,1.654700518,2.244973421,3.022997379,2.22043395,2.325815439,1.616483212,1.591658235,1.930255771
SPINT1,2.468941212,2.488763094,2.397308111,2.486680746,2.285173893,2.257843733,2.373863697,2.303084373,2.342917204,2.410385609,2.377182245,2.213600397,2.000837326,2.280121326,2.289195538,2.25288105,2.508306503,2.552893877,2.345792294,2.370532036
SPINT2,3.491348982,3.377342701,3.37637639,3.426988602,3.334376812,3.302627325,3.307166576,3.363236666,3.371231794,3.38469696,3.292536497,3.48743248,2.949435472,3.193076372,3.220494032,3.111027718,3.358444214,3.331926584,3.385404348,3.448322773
SPRR1A,1.686473608,1.722798824,2.724538326,2.291368961,1.566343307,1.626366019,1.559334159,1.643693209,1.542896986,1.755326629,1.543533802,1.576643348,1.886375308,1.658756852,1.522194862,1.608291268,2.05555439,1.588159919,1.560094833,1.735551715
SPRR1B,0.961758971,0.899826825,1.872191668,0.865582526,0.915033638,0.881437182,0.887326241,0.897827625,0.884919524,1.760150671,0.981759965,0.863498509,1.938662887,0.962168336,0.834828436,0.872708261,2.2250278,0.979363739,0.923922777,1.573286891
SPRR3,1.281547785,1.310434103,2.041060448,1.425465822,1.269793034,1.324278235,1.374516845,1.386637211,1.503659606,1.545731544,1.384405136,1.36942184,2.258544207,1.460104704,1.215697527,1.156886578,2.178882599,1.261115193,1.328798175,1.939310431
ST14,2.782289743,2.769352198,2.832192659,2.853663206,2.904380083,2.702662706,2.645969629,2.841952324,2.743313789,2.878919601,2.808714151,2.637217999,2.534656763,2.802813053,2.564154387,2.550606251,2.674547672,2.904804945,3.123463154,2.89078474
STEAP4,1.56455493,1.906196594,1.749342799,1.426537991,2.336208105,1.744320989,2.923495054,2.077662706,1.083608627,2.089620829,1.975164175,2.070991039,2.624485016,2.097334146,2.797223568,2.452570438,1.596904516,1.599956989,1.538141251,2.055105925
STX19,2.215937853,2.300801039,2.487477064,2.34508729,1.762771726,2.009753704,1.088569045,2.260913134,1.932739973,1.631882787,2.163811922,1.25856781,1.629758,1.986886501,1.490865827,1.725280523,2.142066717,2.226332188,1.931611419,2.069292545
SYK,2.3348248,2.335682392,2.5628407,2.163423777,2.53227663,2.131059885,2.291481733,2.415075541,2.465603113,2.553088427,2.610543966,2.078458071,2.505136967,2.536884785,2.438169718,2.482294083,2.456142664,2.160651684,2.542649269,2.458051682
SYT7,1.801329851,1.831866026,1.851719499,1.881474495,1.76683414,1.977018356,1.877908826,1.741491914,1.811201096,1.72499001,1.740245461,1.734395146,1.590582609,1.743540406,1.723824501,1.727751136,1.884041667,1.729710221,1.867270947,1.899226785
TMC4,2.578816414,2.523768187,2.64560318,2.211854219,2.27243495,2.351047039,2.110985041,2.518559933,2.328464508,2.628646851,2.456522226,2.808927298,1.878053308,2.462508917,2.412657261,2.432939291,2.44769454,2.499430418,2.706991673,2.525165558
TMC5,2.969178915,3.141314268,3.037100792,2.986217976,2.583220959,2.723429918,2.552599907,3.029671192,2.943327665,3.108282328,2.96049118,2.768576384,2.886959314,3.323699236,2.926388025,2.982044458,2.501211166,3.183976173,2.94244647,2.947008133
TMEM125,2.643991232,2.232414246,2.525742531,2.525020838,2.596032143,2.532943249,2.670514584,2.577344656,2.678801775,2.47422123,2.443997145,2.677039623,2.08463335,2.423424959,2.268171072,2.485146999,2.460788488,2.47575736,2.606511593,2.428805351
TMEM30B,3.042708874,3.156699896,3.152404308,2.731328726,2.69509697,2.935502768,2.885221243,3.060722351,2.955198765,3.025264263,2.960238695,2.552822351,2.38798213,2.920932531,2.814599276,3.081734419,3.047239304,2.892071247,2.994435072,2.834508896
TMEM45B,2.950952768,2.756917477,3.071382046,2.92792964,3.188362122,2.844908237,2.703607321,3.117589951,2.917046785,3.086960077,3.085148096,2.753271818,2.726067543,2.945373535,2.072699308,2.810074806,3.107553482,3.358284712,3.162771702,3.016290665
TMPRSS11E,0.989076495,1.048013687,0.919991314,0.958054781,1.040118814,1.018028617,0.979652405,0.96732682,1.021131396,0.968085051,0.94442445,0.966262043,0.903505087,0.960308909,0.895075381,0.933862507,0.911059141,1.005941987,0.964836955,0.941808462
TMPRSS13,1.676801443,1.612360597,1.557136416,1.639890432,1.550015092,1.738664031,1.644352317,1.533009648,1.664535999,1.564215302,1.523278356,1.61908412,1.570959926,1.559735417,1.490131259,1.591008544,1.486804247,1.629299283,1.649008036,1.657983422
TMPRSS4,2.720533371,2.730129719,2.762755632,2.709212542,2.619729757,2.244558573,2.493369102,2.722846508,2.804978609,2.85031414,2.607280016,2.325143576,2.321365356,2.701248884,2.183938265,2.151931763,2.635874271,2.860448599,2.755664349,2.650831938
TOX3,2.566030264,2.988054991,2.872970819,3.002177715,2.935857773,2.663052797,3.141299248,2.826874733,1.810428739,2.869707823,2.779828548,2.838199854,2.585894108,2.682299614,2.967133999,3.088028908,2.834903955,2.878075123,3.122123718,3.092484236
TRIM29,2.594049215,2.028956413,2.472019196,2.107866764,1.902937412,1.88439846,2.106464624,1.97649157,2.6895051,2.7853477,2.394412041,2.021121979,2.506601572,2.64184618,1.948137283,1.586830616,2.708339691,2.080522776,1.953912258,2.45977354
TSPAN1,3.506463528,3.389257669,3.603732586,3.421657324,2.857619762,3.269809008,2.422551155,3.534778595,3.06718874,3.293012142,3.453669071,2.248741865,2.991822243,3.339130163,2.76389575,3.294803381,3.37087369,2.410829544,2.885741234,3.341827154
TTC22,2.791953564,2.591419697,2.603936672,2.328621626,2.30040431,2.418666363,2.418936729,2.506307364,2.240353584,2.466887951,2.649960756,2.570695877,1.955260515,2.559560061,2.249441624,2.567224741,2.511759996,2.540012598,2.353740454,2.638618946
TTC9,1.865321517,1.565119624,1.534486294,1.527786851,1.671984196,1.747815967,1.666450262,1.635235071,1.792386413,2.064522266,1.58959794,1.515823603,1.804431081,1.781320333,1.576562405,1.893454313,1.816691518,1.630883217,1.902247071,1.699495912
VTCN1,1.572783709,1.609164357,1.271207809,1.778196812,1.297003984,1.921338081,1.445734501,1.934027314,1.325527787,1.473041177,1.434501886,1.321241975,1.448780894,1.333681822,2.04821229,1.606907725,1.319243431,1.634809852,1.331298828,1.635843992
WDR72,1.417684197,3.14519763,3.04146862,1.705323696,2.337622643,2.845396757,2.653112888,3.186092377,1.355627179,3.144210339,2.939198256,2.974287033,2.345962286,3.175165176,2.83263588,1.181526184,3.454487801,3.464605331,3.028376818,2.879329205
WFDC2,1.817396402,1.931727529,1.913721085,2.532698631,1.94663012,2.388621092,3.029960155,2.465068817,2.075803518,2.68759799,2.179391861,2.049280643,1.792989135,2.111463308,2.293488026,2.14859128,1.99852252,1.568439484,1.646602154,2.884760141
ADAM10,3.397969484,3.591471434,3.381222963,3.446233511,3.253712893,3.304219723,3.176570654,3.405988932,3.487110376,3.404697418,3.382433414,3.299126387,3.297518492,3.266774416,3.284354687,3.332079887,3.391217232,3.475000143,3.275022745,3.365578651
AK2,2.981790543,2.894781113,3.032886267,3.07356739,2.934525728,3.021916866,3.418246746,3.085427999,2.898574591,2.955956459,2.902047157,3.086282969,2.783712149,2.88525176,2.763458967,2.739796162,2.997817993,3.073137045,3.056866169,2.896937609
AMFR,2.531747818,2.617225409,2.392298222,2.585656881,2.457501411,2.217390299,1.966847181,2.391458035,2.313994646,2.712264538,2.511854887,2.390816689,2.635926962,2.387801886,2.631147385,2.246790171,2.729220629,2.418637514,2.583367348,2.571405888
ANP32E,3.002651215,3.170691729,2.964827538,3.245296001,3.313142061,3.366665125,3.134929419,2.879697084,3.325713158,2.882632971,3.00235033,3.050857782,2.927464485,2.866132498,2.890797615,2.909832239,3.157283783,3.176612854,2.947985411,2.913281202
ARL6IP1,3.612399101,3.650906801,3.625698566,3.5498631,3.582202911,3.620602131,3.507947683,3.579565763,3.782426834,3.593566418,3.549866199,3.587413788,3.588716984,3.647649765,3.283544779,3.502691746,3.594746828,3.788844824,3.478242159,3.536006689
ARNTL2,2.362586021,2.549097776,2.219104052,2.490163565,2.355734825,2.165859699,2.000988722,2.243610382,2.326332808,2.414048195,2.392966032,2.411478281,2.271448612,2.311904192,2.221267223,2.295464277,2.341064453,2.540359259,2.093881845,2.427188873
ASPHD2,2.430586576,2.18122077,2.45326829,2.586755753,2.355967999,2.18609786,1.804510117,2.39682889,2.38665247,2.268742085,2.454217672,2.124843597,1.954284072,2.372076988,2.1124897,2.58362627,2.314318895,2.510871172,1.378410578,2.228864908
ATP1B1,3.886468887,3.762387276,3.856492281,3.921228886,4.064025402,3.62606287,3.620343208,3.762113333,3.631324768,3.814441442,3.776439428,3.348507166,3.346941948,3.802634954,3.861287594,3.798715353,3.702512503,3.792490244,3.637273073,3.772170782
ATP6V1B2,2.900671244,3.011266232,2.913465261,2.973362684,2.812929869,2.841679335,2.645150661,2.978357315,2.813235998,3.007232666,3.128463507,2.976095438,3.021179199,2.924354792,2.894779444,2.715967417,3.040598631,3.12401104,2.711358309,3.106864214
B3GNT4,1.864530444,1.869273663,1.840720654,1.807893157,1.755154133,1.860404491,1.805279493,1.749628782,1.835704088,1.786961913,1.699574471,1.886478782,1.673417807,1.765506983,1.742970586,1.703265071,1.799523592,1.837117553,1.837338448,1.728119969
BNIP3L,3.141696453,3.113149643,2.881682158,3.038801432,2.924276829,3.176932096,2.988335133,3.090735197,2.946785927,3.12862587,3.151841164,3.314502716,3.203461885,3.021314621,3.15061307,3.138472557,3.381108761,3.128369808,2.977722645,3.131398201
C12orf57,3.143090248,3.201679707,3.154068708,3.293265104,3.171516657,3.062116146,3.022819757,3.272090673,3.291507006,3.215719938,3.198094606,3.202576876,3.356794357,3.219061375,3.290393353,3.180348873,3.348124743,3.299839735,2.96730876,3.255645275
C18orf21,2.47196126,2.531456709,2.463540316,2.541799784,2.446114063,2.527965784,2.669991732,2.561973095,2.612547636,2.354790449,2.464996338,2.358186245,2.561055183,2.398678064,2.409532785,2.467878342,2.47437644,2.60159421,2.269829035,2.419668198
C18orf25,2.623184443,2.674425602,2.619713306,2.705409527,2.623429298,2.715576649,2.759800673,2.603892803,2.359955072,2.511761189,2.592239857,2.499731541,2.672422647,2.522170067,2.611340761,2.752405643,2.741998672,2.838537931,2.365437269,2.548734665
CAMK2N2,1.910163641,1.913318396,1.831680894,1.918949962,1.784774899,1.853101254,1.834524751,1.803192854,1.915576696,1.822089791,1.764416575,1.898177147,1.852749228,1.858213305,1.780191779,1.817508578,1.691746712,1.839668155,1.852233648,1.746374965
CCL7,0.948295712,1.271060348,0.952498674,1.913265944,1.104523897,1.093286753,1.067412972,0.951835454,1.149401426,1.74825716,1.075822115,2.712449074,1.031935334,1.028754354,1.003855228,1.011605024,0.978389025,0.982741892,1.127218246,1.59029448
CCL8,1.71895051,2.58165431,1.645721674,2.734102249,2.427974463,2.263379335,2.351431131,2.230023623,2.02075386,2.508738279,2.30437398,3.583006382,2.607863665,2.158648014,2.468208313,2.471706629,2.080639839,1.891616225,1.819093347,2.975069046
CDC42SE1,2.728664875,2.913314104,2.717766523,3.083621979,3.100392342,2.886506319,2.733587742,2.778678417,2.720791578,2.888536215,2.933701277,2.766786814,2.86817193,2.861452818,2.954981327,2.872968435,2.889828444,2.862325668,2.667043924,2.8154459
CDCA2,2.397250891,2.423536301,2.378998995,2.660321236,2.427773237,2.641294479,2.385534048,2.106598616,2.535201073,2.046986341,2.221399069,2.498426437,1.829574823,1.807775736,1.574359775,1.80899179,2.557144403,2.688841581,2.188652039,2.28898859
CDK2,2.5338943,2.672493458,2.438473225,2.634428501,2.542229414,2.749126196,2.58996892,2.3990767,2.711012363,2.514960766,2.318011999,2.855262518,2.329443932,2.330099106,2.40316844,2.290468216,2.536154747,2.625233173,2.742351532,2.488847256
CNOT7,3.423532963,3.3847332,3.37465167,3.402544975,3.261970043,3.371138573,3.176811695,3.385940313,3.29754281,3.238089323,3.351625681,3.344614744,3.313873529,3.298442841,3.184734821,3.238173723,3.452943563,3.558526754,3.29293704,3.253125906
COPS3,2.734628201,2.818724632,2.804628372,2.862082481,2.628561258,2.793571472,2.97792697,2.85132575,2.8799119,2.596502066,2.779541492,2.988214493,2.732001781,2.663619757,2.630729914,2.714470387,2.88441515,2.881119967,2.808223963,2.740746975
CSNK1G1,2.294587135,2.369415998,2.276818275,2.365316868,2.272111416,2.36083436,2.090520859,2.262656689,2.254341364,2.261733294,2.288627148,2.411016941,2.225255728,2.222033024,2.188208103,2.260652304,2.409609556,2.460969448,2.236555338,2.333086491
CYB5D1,2.191667795,2.197207689,2.197173119,2.331987381,2.067158699,2.035571814,2.302052021,2.0651896,2.104226828,1.921837211,2.109764099,2.491543531,2.108933687,2.152795553,2.11013031,2.129396677,2.260895014,2.423702002,2.115278721,2.212876081
DCAKD,1.979584098,1.967471838,1.900050759,1.834124327,1.750830531,1.790872574,1.707299471,1.646197915,1.923407316,2.101447582,1.797280908,2.025709391,1.806623697,1.906548142,2.004059553,1.836800933,1.999474287,2.004847765,2.008852959,1.826097369
DCUN1D1,2.916243315,2.687432051,2.702838659,2.930340528,2.733991385,3.0286479,2.721402645,2.962248325,3.159785509,2.70179534,2.742120266,2.780156851,2.864219904,2.67058301,2.650583029,2.772390604,2.748461485,2.75489521,2.881717682,2.71352911
DOCK5,2.835165977,2.547118902,2.696188688,2.55900526,2.27882576,2.463246584,2.330458879,2.534481287,2.501929998,2.372947216,2.685947895,2.241094112,2.452749014,2.601910114,2.385790586,2.578108549,2.840138674,3.033488274,2.456586361,2.488876343
DUSP4,3.232390881,3.073582649,3.307028294,2.634168386,2.80501008,2.802292347,2.003185272,2.934489012,2.823668003,2.584208965,2.727634668,2.078682899,2.640621424,2.825980186,2.532310724,3.04597187,3.023268461,2.858520985,1.705615282,2.799568653
EXOSC9,2.432569742,2.685127974,2.582125664,2.765669823,2.682647467,2.527392864,2.522651196,2.610224724,2.5729177,2.493172884,2.45779109,2.498100281,2.467167139,2.344531059,2.42224431,2.447852373,2.743408918,2.651393652,2.510686398,2.429192781
FECH,2.252213478,2.223863602,2.230559349,2.209210396,2.144516945,2.057522774,2.358930349,2.106366873,1.981475353,2.102245808,2.226276636,2.03349638,2.158457279,1.990685225,2.17095089,2.192175865,2.25237608,2.037914038,1.954694986,2.148436785
FNTB,1.065698624,1.121756315,1.143969417,1.044357896,1.22498858,1.026162267,1.455544472,1.082330465,1.245347142,1.189312577,1.137969494,1.378032565,1.068811178,1.206548095,1.258727074,1.219810009,1.282301426,1.069247961,1.046205997,1.10423851
FUT8,2.887208462,2.8745749,2.90282464,3.03209734,2.67074275,2.84501791,2.729078293,2.893447876,2.994860649,2.72831583,2.817672729,2.611695051,2.679192781,2.76839447,2.923983335,3.07619524,2.925673723,2.7610991,3.082285166,2.842747688
GNLY,1.614090681,2.484643459,1.593171716,1.679709435,1.808749557,1.531155348,1.573562622,1.710976601,1.665218115,2.026027679,2.122974873,2.36463809,1.844648838,1.770375252,1.821984649,1.517820001,1.730328441,2.19110465,1.577260733,1.99575758
GTF2A2,2.877654791,2.900155544,2.85189414,3.179770947,3.063856125,2.912828445,2.837890148,2.896485806,3.050635099,2.816121578,2.962615252,3.21501255,2.978632689,2.788154602,2.920196056,2.86056757,3.072808981,3.621077776,2.894744873,2.98562789
HBS1L,2.986437798,2.746475458,2.719255686,2.864328861,2.893664122,3.032004118,2.923097849,2.870351315,3.290899038,2.918800831,3.112626076,2.896408319,2.805860043,2.672204971,2.701049328,2.764162064,2.964048862,2.656243086,2.82392168,2.754773378
HNRNPL,3.054936647,3.010504723,2.786224365,3.091752768,2.952756405,2.770766258,2.994536638,2.761410475,2.938914537,2.853875399,2.852752209,3.198810816,2.771989346,2.784831524,2.773179293,2.817040443,3.240885973,3.120154858,2.919787884,2.781028748
HPSE,2.051163912,2.167889833,2.265524149,2.488810301,2.527644873,1.937374592,2.69972229,2.412428141,1.822248936,2.471395016,2.2328403,2.438958645,2.263660908,2.136965036,2.317810535,1.925516129,2.207847118,2.681108475,1.682593703,2.547703743
INSR,2.530198097,2.693512201,2.585316658,2.453122854,2.486952543,2.62116456,2.484595537,2.558364868,2.753677607,2.730800152,2.635108232,2.439785004,2.62258482,2.877333403,2.834811449,2.846574306,2.577119827,2.672745705,2.695409298,2.754101992
IQGAP3,1.742670894,1.839055777,1.982553124,2.102837801,2.429504395,1.927146792,2.094457626,1.811543465,2.25818944,1.91485846,1.805982232,2.23438096,1.667674899,1.667311311,1.552000999,1.671999812,2.145690441,2.188706636,2.002552986,1.843772531
KCNRG,1.599971175,1.4793396,1.104430556,1.850439548,1.237583756,1.115484118,1.119520903,1.21246314,1.411194682,1.148874879,1.146856904,1.598284841,1.149841785,1.117560625,1.172631025,1.204881668,1.784605145,1.617558837,1.548005223,1.213650942
KCTD9,2.991987467,2.829690456,2.882977962,2.802578211,2.868134022,2.750379324,2.61856389,2.793392658,2.633328438,2.571856737,2.807754278,2.723362446,2.763017416,2.642751932,2.595608473,2.77183938,2.882209778,2.984737873,2.532397747,2.694436312
KDELR3,3.458666086,3.124829769,3.081156492,3.578632593,3.449981451,3.19482851,2.895292759,3.369133949,3.667099237,3.147476435,3.261494398,3.027907133,3.040234327,3.21675539,3.076363802,2.891608953,3.39852047,3.119236708,2.672474384,3.174198866
KDSR,2.721015692,2.890803814,2.714621782,2.77285409,2.709118843,2.352261543,2.794760942,2.562504768,2.456386805,2.790319204,2.596489429,2.58733654,2.790620565,2.763768911,2.722403526,2.723199844,2.81343627,2.700409889,2.575142145,2.685356855
KIR2DL4,1.400556445,1.463221908,1.32004714,1.440454721,1.32505548,1.350416422,1.322405815,1.300676227,1.341205716,1.34932065,1.355227709,1.455306888,1.398526669,1.390903115,1.31091547,1.275121927,1.319739223,1.448473573,1.282746792,1.425918221
KLRD1,1.427708507,1.876260638,1.478124142,2.034864187,1.79694593,1.469009519,1.467790604,1.483959317,1.46348083,2.044814348,1.898330927,2.072719574,1.899858356,1.540014386,1.648807287,1.622154593,1.58658278,2.089944124,1.452765942,1.75858438
KPNA1,2.430000067,2.332985878,2.366373777,2.50407362,2.314202309,2.74924016,2.447924137,2.382629633,2.35857749,2.397560596,2.499671221,2.632302523,2.611881018,2.487041235,2.516369104,2.488316536,2.607279062,2.578597069,2.652828217,2.403219938
KRT7,3.212522984,2.341435671,2.689578533,2.774449825,1.707912922,1.742451072,2.986619234,2.998402119,2.722644091,3.117397547,2.698226929,2.180456638,2.467912674,2.97163558,2.353243589,1.945534587,3.145227671,1.927368999,1.872136831,2.929017305
LYG1,1.554934859,1.762299657,1.481352091,1.559211254,1.785458922,1.609808564,1.51774931,1.41960454,1.392649293,1.411000729,1.505049825,2.040476561,1.406829357,1.36138916,1.436441422,1.51909399,1.809808612,1.859533906,1.46193409,1.514734149
MAP3K6,2.084539652,2.126080036,1.804838538,1.712522984,1.777989745,1.629557848,2.027158976,1.84324789,1.928291202,1.960216403,1.959118247,1.795544386,2.007563591,2.008900642,2.116124392,1.843882203,2.127852201,2.204360485,1.552900553,1.846338987
MBP,2.674804688,2.864868879,2.712188244,2.438652515,2.427173853,2.384393215,2.094013214,2.692219734,2.402113438,2.51563549,2.618269205,2.309179306,2.688756704,2.573946238,2.70154047,2.730196953,2.461054087,2.503906012,2.240031481,2.58964324
ME2,3.094964743,3.069271803,3.213730097,3.206029654,3.058810949,2.853691339,3.178404093,3.117174625,2.738898277,2.921365738,3.069648027,3.043088198,3.001296759,2.904298306,3.081866741,3.093706369,3.033298492,3.031929016,2.805257797,3.007539749
MFAP1,2.908734083,2.9334445,2.868373394,2.934550285,2.83066988,2.888986588,3.187477112,2.928889751,3.138036013,2.896764278,2.810616016,2.892219305,2.834555864,2.76594162,2.76881814,2.755559444,2.912211657,2.913188219,2.830699205,2.854728937
MIB1,2.910030603,2.906755447,2.849950314,2.893712997,2.970205784,2.921608448,3.36180377,2.81491375,3.015547037,3.064572811,2.8539114,2.889021158,2.93641901,2.910810709,2.990589857,3.016236305,3.040107965,2.858620644,2.841994286,2.83240962
MSH4,0.917648673,0.92105639,0.87170583,0.879550934,0.825785816,0.872443616,0.83330822,0.828013718,0.944856703,0.810460925,0.835800707,0.888624847,0.724240839,0.827922463,0.856734395,0.827521205,1.718870401,0.926516473,0.844625413,0.794528008
